tournament_name,start_date,end_date,center_name,center_location,pattern_name,pattern_length,pattern_volume,pattern_ratio,position,name,hometown,match_play_record,average,points,earnings,squad,score,+/-_200
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,1,John Furey,"Howell, N.J.",'--',232.29,0.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,2,Alec Keplinger,"Angola, Ind.",'--',231.86,0.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,3,Michael Davidson,"Versailles, Ohio",'--',229.71,0.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,4,Santtu Tahvanainen,Finland,'--',229.29,0.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,5,Nick Pate,"Inver Grove Heights, Minn.",'--',224.86,0.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,6,Trevor Roberts,"Crystal River, Fla.",'--',224.71,0.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,7,David Northouse,"Bryon Center, Mich.",'--',224.71,40.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,8,Anthony Neuer,"Lewisburg, Pa.",'--',224.00,40.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,9,Seth Lehman,"Crystal Lake, Ill.",'--',222.14,40.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,10,Sheldon McKinney,"Burnsville, N.C.",'--',221.43,40.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,11,Joe Paluszek,"Bensalem, Pa.",'--',221.14,35.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,12,Dallas Leong,"Las Vegas, Nev.",'--',220.86,35.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,13,Nathan Ruest-Lajoie,"Témiscouata-Sur-Le-Lac, Quebec",'--',220.86,35.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,14,Tom Sorce,"Blasdell, N.Y.",'--',220.29,35.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,15,Zac Tackett,"Huntington, Ind.",'--',220.14,35.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,16,Will Vidulich,"Budd Lake, N.J.",'--',219.71,35.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,17,Cody Shoemaker,"Hanover, Pa.",'--',219.14,35.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,18,Peter Fox,"West Hartford, Conn.",'--',219.00,35.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,19,Samuel DeWitt III,"Pittsburgh, Pa.",'--',218.43,35.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,20,Robert Shine,"Yonkers, N.Y.",'--',217.57,35.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,21,Nicholas Brown,"Virginia Beach, Va.",'--',217.57,30.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,22,Michael Mirabile,"Coram, N.Y.",'--',217.29,30.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,23,Joshua McCandless,"Midlothian, VA",'--',217.00,30.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,24,Lance Morris,"Beattyville, Ky.",'--',216.43,30.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,25,T.J. Rock,"Las Vegas, Nev.",'--',216.00,30.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,26,Thomas McNeal,"Seattle, Wash.",'--',215.71,30.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,27,William Little,"Fulton, Md.",'--',215.14,30.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,28,Ethan Fiore,"Tampa, Fla.",'--',214.71,30.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,29,Matt Wozney,"Milford, Del.",'--',214.71,30.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,30,Bryan Bourget,"Woonsocket, R.I.",'--',213.57,30.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,31,Jean Perez,Puerto Rico,'--',209.86,25.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,32,Gregory Francis,"Bristow, VA",'--',206.43,25.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,33,Brad Miller,"Lees Summit, Mo.",'--',205.43,25.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,34,Gary Haines,"Babylon, N.Y.",'--',203.29,25.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,35,Adam Baer,"York Springs, Pa.",'--',202.86,25.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,36,Mason Edmondson,"Amarillo, Texas",'--',202.71,25.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,37,Aj Wolstenholme,"Trevose, PA",'--',200.29,25.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,38,Nate Garcia,"Port St. Lucie, Fla.",'--',198.29,25.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,39,Arturo Quintero,Mexico,'--',198.14,25.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,40,Trevor Ashby,"Springfield, W. Va.",'--',197.57,25.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,41,Allex Zieg,"Placentia, Calif.",'--',197.14,20.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,42,Jason Stadtler,"Lafayette, N.J.",'--',196.29,20.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,43,Kenny Gasser Jr,"Willingboro, N.J.",'--',196.00,20.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,44,Scott Lebeau,"Peyton, Colo.",'--',196.00,20.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,45,Hunter Machin,"Dundalk,MD",'--',195.86,20.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,46,Todd Sigeti,"Lancaster, Pa.",'--',192.71,20.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,47,Andrew Lazarchick,"Brick, N.J.",'--',192.43,20.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,48,Christopher Dean,"Carneys Point, NJ",'--',191.29,20.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,49,Brian Robinson,"Morgantown, W. Va.",'--',191.14,20.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,50,Talon Clemons,"Pottstown, Pa.",'--',190.29,20.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,51,Rj Golisano,Rochester NY,'--',186.86,15.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,52,Mark Ferrara,"Massapequa Park, NY",'--',186.71,15.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,53,George King,"Palmyra, N.J.",'--',186.71,15.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,54,Adam Travis,"Cockeysville, Md.",'--',185.57,15.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,55,Todd Kelly,Sicklerville NJ,'--',183.00,15.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,56,Odell Jones,Philadelphia,'--',181.14,15.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,57,Tarahmes Nuiriankh,"Odenton, MD",'--',174.86,15.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,58,Thomas Griffith,"Mickleton, N.J.",'--',174.71,15.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,59,Brett Clark,"Temecula, California",'--',170.86,15.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,60,James Seibert,"Cherry Hill, NJ",'--',166.29,15.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,61,George Dougherty II,"Newark, Del.",'--',159.29,10.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,62,Bruce Comunale,"Hammonton, N.J.",'--',156.43,10.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,63,Jimmie Allen,"Nashville, Tenn.",'--',154.29,10.00,0.00,,,
PBA Delaware Classic PTQ,2025-01-20T12:00:00Z,,PBA Delaware Classic PTQ,875 N. Broad St. Middletown DE 19709 United States,Bat,,,,64,Kyle Clement,"Dafter, Mich.",'--',183.00,10.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,1,Graham Fach,"Urbana, Ohio",'3-0-0',243.30,"5,000.00",30000.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,2,Jakob Butturff,"Tempe, Ariz.",'0-1-0',234.84,"3,000.00",18000.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,3,Nick Pate,"Inver Grove Heights, Minn.",'0-1-0',230.89,"2,300.00",13000.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,4,Michael Davidson,"Versailles, Ohio",'1-1-0',241.19,"1,900.00",10000.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,5,AJ Johnson,"Oswego, Ill.",'0-1-0',240.19,"1,700.00",9000.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,6,Ryan Barnes,"Denton, Texas",'6-7-0',229.65,"1,490.00",7500.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,7,Justin Knowles,"Okemos, Mich.",'5-6-0',236.62,"1,490.00",7500.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,8,Trevor Roberts,"Crystal River, Fla.",'10-8-0',231.31,"1,490.00",7500.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,9,Cam Crowe,"Orland Park, Ill.",'1-4-0',240.70,"1,160.00",5500.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,10,Tomas Käyhkö,Finland,'3-4-0',242.52,"1,160.00",5500.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,11,Kyle Troup,"Taylorsville, N.C.",'1-4-0',230.00,"1,160.00",5500.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,12,Andrew Anderson,"Holly, Mich.",'3-4-0',243.68,"1,160.00",5500.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,13,Matt Ogle,"Louisville, Ky.",'7-7-0',232.28,"1,160.00",5500.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,14,EJ Tackett,"Bluffton, Ind.",'7-6-0',234.48,"1,160.00",5500.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,15,Brandon Runk,"Milton, Pa.",'5-6-0',230.79,"1,160.00",5500.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,16,Keven Williams,"Roseville, CA",'6-7-0',227.39,"1,160.00",5500.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,17,Chris Via,"Springfield, Ohio",'0-4-0',240.41,750.00,4000.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,18,Tom Smallwood,"Saginaw, Mich.",'3-4-0',233.52,750.00,4000.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,19,Bill O'Neill,"Langhorne, Pa.",'1-4-0',233.65,750.00,4000.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,20,BJ Moore,"Greensburg, Pa.",'2-4-0',236.29,750.00,4000.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,21,Sam Cooley,Australia,'2-4-0',226.54,750.00,4000.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,22,Nate Purches,"Fond du Lac, Wis.",'2-4-0',233.33,750.00,4000.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,23,Hayden Stippich,"McKean, Pa.",'3-4-0',231.24,750.00,4000.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,24,Marshall Kent,"Yakima, Wash.",'2-4-0',229.46,750.00,4000.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,25,Stu Williams,"Pflugerville, Texas",'0-0-0',232.94,570.00,2900.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,26,Andrew Hall,"Westborough, Mass.",'--',232.78,550.00,2800.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,27,François Lavoie,Canada,'--',232.39,530.00,2750.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,28,"David ""Boog"" Krol","Nixa, Mo.",'--',232.06,510.00,2700.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,29,Eric Jones,"Edmond, Okla.",'--',231.78,490.00,2650.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,30,Zach Wilkins,Canada,'--',231.56,470.00,2600.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,31,Chris Sloan,Ireland,'--',231.44,450.00,2550.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,32,Nathan Bohr,"Austin, Texas",'--',231.39,430.00,2500.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,33,Bailey Mavrick,"Peru, Ind.",'--',231.22,410.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,34,Tom Daugherty,"Riverview, Fla.",'--',230.94,400.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,35,Sean Rash,"Montgomery, Ill.",'--',230.72,390.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,36,Kris Prather,"Plainfield, Ill.",'--',230.33,380.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,37,Jason Belmonte,Australia,'--',229.50,370.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,38,Dom Barrett,"Great Bentley, England",'--',228.44,360.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,39,Gary Faulkner Jr.,"Memphis, Tenn.",'--',228.17,350.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,40,Thomas Larsen,Denmark,'--',227.94,340.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,41,Matt Sanders,"Evansville, Ind.",'--',226.67,330.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,42,Tim Foy Jr.,"Seaford, Del.",'--',226.61,320.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,43,Packy Hanrahan,"Wichita, Kan.",'--',226.56,310.00,0.00,,,
