tournament_name,start_date,end_date,center_name,center_location,pattern_name,pattern_length,pattern_volume,pattern_ratio,position,name,hometown,match_play_record,average,points,earnings,squad,score,+/-_200
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,44,DJ Archer,"Louisville, Ky.",'--',226.44,300.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,45,Shawn Maldonado,Houston,'--',226.22,290.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,46,Chris Barnes,"Denton, Texas",'--',225.94,280.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,47,Tommy Jones,"Simpsonville, S.C.",'--',225.89,270.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,48,Deo Benard,"Roanoke, Texas",'--',225.78,260.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,49,Jesper Svensson,Sweden,'--',225.56,250.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,50,Darren Tang,Las Vegas,'--',225.22,240.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,51,Sean Lavery-Spahr,"Pasadena, Texas",'--',225.00,225.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,52,Cristian Azcona,Puerto Rico,'--',225.00,225.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,53,Chase Nadeau,Las Vegas,'--',223.83,210.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,54,Kim Bolleby,Sweden,'--',222.83,200.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,55,Patrick Dombrowski,"Parma, Ohio",'--',222.00,190.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,56,Nate Stubler,"LaSalle, Ill.",'--',221.94,175.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,57,Jake Peters,"Henderson, Nev.",'--',221.94,175.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,58,Jason Sterner,"Rochester, N.Y.",'--',221.28,160.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,59,AJ Chapman,"Manchester, Iowa",'--',220.94,150.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,60,Richie Teece,"Aldershot, Hampshire",'--',219.17,140.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,61,Anthony Simonsen,Las Vegas,'--',219.06,130.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,62,Matt Russo,"Ballwin, Missouri",'--',218.61,120.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,63,Mitch Hupé,"Winnipeg, MB",'--',218.22,110.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,64,Santtu Tahvanainen,Finland,'--',217.50,100.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,65,Alec Keplinger,"Angola, Ind.",'--',215.50,90.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,66,Kevin McCune,"Munster, Ind.",'--',214.67,90.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,67,Deeronn Booker,"Anaheim, Calif.",'--',211.17,90.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,68,John Furey,"Howell, N.J.",'--',211.06,90.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,69,Liz Johnson,"Niagara Falls, N.Y.",'--',207.89,90.00,0.00,,,
PBA Delaware Classic,2025-01-20T12:00:00Z,2025-01-25T12:00:00Z,PBA Delaware Classic,875 N. Broad St. Middletown DE 19709 United States,Cheetah,35.0,,,70,Ronnie Russell,"Noblesville, Ind.",'--',206.56,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,1,Santtu Tahvanainen,Finland,'1-0-0',231.71,"5,000.00",30000.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,2,Chris Via,"Springfield, Ohio",'1-1-0',234.08,"3,000.00",18000.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,3,Tim Foy Jr.,"Seaford, Del.",'2-1-0',223.53,"2,300.00",13000.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,4,Sean Rash,"Montgomery, Ill.",'0-1-0',228.66,"1,900.00",10000.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,5,Matt Ogle,"Louisville, Ky.",'0-1-0',232.19,"1,700.00",9000.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,6,Jason Belmonte,Australia,'10-3-1',231.09,"1,490.00",7500.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,7,Eric Jones,"Edmond, Okla.",'9-8-1',221.58,"1,490.00",7500.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,8,Hayden Stippich,"McKean, Pa.",'9-8-0',225.20,"1,490.00",7500.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,9,Bill O'Neill,"Langhorne, Pa.",'2-4-0',227.67,"1,160.00",5500.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,10,Graham Fach,"Urbana, Ohio",'2-4-0',231.88,"1,160.00",5500.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,11,Kris Prather,"Plainfield, Ill.",'3-4-0',229.08,"1,160.00",5500.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,12,Ryan Barnes,"Denton, Texas",'1-4-0',227.65,"1,160.00",5500.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,13,Shawn Maldonado,Houston,'0-4-0',224.50,"1,160.00",5500.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,14,Nate Stubler,"LaSalle, Ill.",'3-4-0',228.40,"1,160.00",5500.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,15,"David ""Boog"" Krol","Nixa, Mo.",'4-7-0',213.72,"1,160.00",5500.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,16,Tommy Jones,"Simpsonville, S.C.",'7-6-1',219.09,"1,160.00",5500.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,17,Jesper Svensson,Sweden,'3-4-0',225.88,750.00,4000.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,18,Anthony Neuer,"Lewisburg, Pa.",'2-4-1',216.76,750.00,4000.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,19,Bailey Mavrick,"Peru, Ind.",'1-4-0',224.22,750.00,4000.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,20,Jordan Malott,"Ft. Wayne, Ind.",'2-3-1',222.13,750.00,4000.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,21,Wes Malott,"Fort Wayne, Ind.",'3-4-0',214.52,750.00,4000.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,22,Matt Sanders,"Evansville, Ind.",'2-4-0',222.92,750.00,4000.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,23,Dom Barrett,"Great Bentley, England",'0-4-0',220.82,750.00,4000.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,24,Jakob Butturff,"Tempe, Ariz.",'0-0-0',222.56,750.00,4000.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,25,Patrick Dombrowski,"Parma, Ohio",'0-0-0',222.22,570.00,2900.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,26,Tom Smallwood,"Saginaw, Mich.",'--',222.17,550.00,2800.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,27,Tomas Käyhkö,Finland,'--',222.11,530.00,2750.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,28,Mitch Hupé,"Winnipeg, MB",'--',221.89,510.00,2700.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,29,EJ Tackett,"Bluffton, Ind.",'--',221.83,490.00,2650.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,30,François Lavoie,Canada,'--',221.78,470.00,2600.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,31,Thomas McNeal,"Seattle, Wash.",'--',221.67,450.00,2550.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,32,Chris Sloan,Ireland,'--',221.61,430.00,2500.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,33,Sam Cooley,Australia,'--',221.56,410.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,34,Brad Miller,"Lees Summit, Mo.",'--',221.28,395.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,35,AJ Chapman,"Manchester, Iowa",'--',221.28,395.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,36,Jason Sterner,"Rochester, N.Y.",'--',220.83,380.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,37,Kyle Troup,"Taylorsville, N.C.",'--',220.33,370.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,38,Sean Lavery-Spahr,"Pasadena, Texas",'--',219.89,360.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,39,Andrew Anderson,"Holly, Mich.",'--',219.61,345.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,40,DJ Archer,"Louisville, Ky.",'--',219.61,345.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,41,Nathan Bohr,"Austin, Texas",'--',219.44,330.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,42,Anthony Simonsen,Las Vegas,'--',218.94,320.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,43,Richie Teece,"Aldershot, Hampshire",'--',218.72,310.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,44,Packy Hanrahan,"Wichita, Kan.",'--',218.50,300.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,45,BJ Moore,"Greensburg, Pa.",'--',218.33,290.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,46,Tom Daugherty,"Riverview, Fla.",'--',217.94,280.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,47,Stu Williams,"Pflugerville, Texas",'--',217.39,270.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,48,Nate Purches,"Fond du Lac, Wis.",'--',216.89,260.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,49,Justin Knowles,"Okemos, Mich.",'--',216.78,250.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,50,Zach Wilkins,Canada,'--',216.72,240.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,51,AJ Johnson,"Oswego, Ill.",'--',216.28,230.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,52,Chris Barnes,"Denton, Texas",'--',216.11,220.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,53,Kevin McCune,"Munster, Ind.",'--',215.89,210.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,54,Darren Tang,Las Vegas,'--',214.72,200.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,55,Jake Peters,"Henderson, Nev.",'--',214.61,190.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,56,JR Raymond,"Clinton Twp., Mich.",'--',214.50,175.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,57,Cody Shoemaker,"Hanover, Pa.",'--',214.50,175.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,58,Kyle Sherman,"O'Fallon, Mo.",'--',214.06,160.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,59,Deo Benard,"Roanoke, Texas",'--',213.06,150.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,60,Chase Nadeau,Las Vegas,'--',212.39,140.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,61,Will Clark,"Montgomery, Ill.",'--',212.06,130.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,62,Frank Snodgrass,"Adrian, MI",'--',212.00,120.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,63,Cam Crowe,"Orland Park, Ill.",'--',211.61,110.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,64,Andrew Hall,"Westborough, Mass.",'--',211.44,100.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,65,Cristian Azcona,Puerto Rico,'--',211.17,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,66,Deeronn Booker,"Anaheim, Calif.",'--',210.50,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,67,Kim Bolleby,Sweden,'--',210.17,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,68,Thomas Larsen,Denmark,'--',209.72,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,69,Brandon Runk,"Milton, Pa.",'--',209.39,90.00,0.00,,,
