tournament_name,start_date,end_date,center_name,center_location,pattern_name,pattern_length,pattern_volume,pattern_ratio,position,name,hometown,match_play_record,average,points,earnings,squad,score,+/-_200
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,70,Marshall Kent,"Yakima, Wash.",'--',208.89,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,71,Matt Russo,"Ballwin, Missouri",'--',208.28,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,72,Nick Pate,"Inver Grove Heights, Minn.",'--',208.17,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,73,Jace Meyer,"Monticello, Iowa",'--',207.06,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,74,Ronnie Russell,"Noblesville, Ind.",'--',204.89,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,75,Keven Williams,"Roseville, CA",'--',204.83,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,76,Seth Lehman,"Crystal Lake, Ill.",'--',204.33,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,77,Gary Faulkner Jr.,"Memphis, Tenn.",'--',204.33,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,78,David Northouse,"Bryon Center, Mich.",'--',201.28,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,79,Zac Tackett,"Huntington, Ind.",'--',198.94,90.00,0.00,,,
PBA Owens Illinois Classic,2025-02-03T12:00:00Z,2025-02-08T12:00:00Z,PBA Owens Illinois Classic,316 Center Dr. Vernon Hills IL 60061 United States,Carmen Salvino,42.0,,,80,Alec Keplinger,"Angola, Ind.",'--',198.56,90.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,1,Thomas McNeal,"Seattle, Wash.",'--',229.43,0.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,2,Frank Snodgrass,"Adrian, MI",'--',226.86,0.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,3,David Northouse,"Bryon Center, Mich.",'--',225.57,0.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,4,Seth Lehman,"Crystal Lake, Ill.",'--',225.43,0.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,5,Will Clark,"Montgomery, Ill.",'--',224.57,0.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,6,Jace Meyer,"Monticello, Iowa",'--',224.43,0.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,7,Ryan Burton,"Michigan City, Ind.",'--',223.86,40.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,8,Kyle Ponzo,"Chandler, AZ",'--',223.86,40.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,9,Nathan Ruest-Lajoie,"Témiscouata-Sur-Le-Lac, Quebec",'--',222.29,40.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,10,Samuel DeWitt III,"Pittsburgh, Pa.",'--',221.86,40.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,11,Aj Wolstenholme,"Trevose, PA",'--',221.29,35.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,12,Zeke Bayt,"Westerville, Ohio",'--',218.29,35.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,13,Timmy Tan,Malaysia,'--',217.14,35.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,14,Michael Mirabile,"Coram, N.Y.",'--',216.86,35.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,15,Michael Davidson,"Versailles, Ohio",'--',216.57,35.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,16,T.J. Rock,"Las Vegas, Nev.",'--',216.43,35.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,17,Dallas Leong,"Las Vegas, Nev.",'--',216.43,35.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,18,Bryan Bourget,"Woonsocket, R.I.",'--',216.00,35.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,19,Jorge Rodriguez,Yauco,'--',215.57,35.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,20,Joshua McCandless,"Midlothian, VA",'--',214.57,35.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,21,Arturo Quintero,Mexico,'--',214.57,30.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,22,Brandon Biondo,"Carpentersville, Ill.",'--',214.00,30.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,23,Patrick Girard,Canada,'--',213.71,30.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,24,Jean Perez,Puerto Rico,'--',213.00,30.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,25,Ryan Zagar,"Racine, Wis.",'--',212.29,30.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,26,Tim Gruendler,"St. Louis, Mo.",'--',210.71,30.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,27,Brian Schamber,"Ruidoso, N.M.",'--',207.57,30.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,28,Darin Bloomquist,"Rhinelander, Wis.",'--',207.43,30.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,29,Ethan Fiore,"Tampa, Fla.",'--',206.86,30.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,30,Trevor Roberts,"Crystal River, Fla.",'--',206.71,30.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,31,Nate Garcia,"Port St. Lucie, Fla.",'--',206.43,25.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,32,Rj Golisano,Rochester NY,'--',206.14,25.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,33,Mason Edmondson,"Amarillo, Texas",'--',204.00,25.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,34,Brian Robinson,"Morgantown, W. Va.",'--',199.14,25.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,35,Ryan Lopano,"Little River, S.C.",'--',196.57,25.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,36,Killian Kilpatrick,"Erie, Pa.",'--',194.29,25.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,37,Scott McIntire Jr.,"Parma, Ohio",'--',194.00,25.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,38,Callum Borck,"Perth, Austraillia",'--',193.86,25.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,39,Will Vidulich,"Budd Lake, N.J.",'--',191.14,25.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,40,Trenton Holz,"Milwaukee, Wis.",'--',191.00,25.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,41,Frank Miller,"Gilberts, IL",'--',190.14,20.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,42,Derek Graham,"Glenview, IL",'--',190.00,20.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,43,Jeremy Dennison,Lockport illinois,'--',189.71,20.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,44,Kyle Clement,"Dafter, Mich.",'--',189.57,20.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,45,Joshua Green,"Baton Rouge, Louisiana",'--',188.29,20.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,46,Scott Lebeau,"Peyton, Colo.",'--',187.57,20.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,47,Trevor Ashby,"Springfield, W. Va.",'--',187.29,20.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,48,Maxwell Sloan,"Chicago, Illinois",'--',186.29,20.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,49,Daniel Spore,"Portage, IN",'--',186.29,20.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,50,Stephen Hoehnen,"Sussex, Wis.",'--',184.43,20.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,51,Christopher Watson,"Crest Hill, Ill.",'--',180.43,15.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,52,Lance Morris,"Beattyville, Ky.",'--',179.00,15.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,53,Germaine Tyler,"Bolingbrook, Ill.",'--',177.29,15.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,54,Christopher Dower,"Cary, Ill.",'--',176.71,15.00,0.00,,,
PBA Owens Illinois Classic PTQ,2025-02-03T12:00:00Z,,PBA Owens Illinois Classic PTQ,316 Center Dr Vernon Hills IL 60061 United States,Mike Aulby,39.0,,,55,Blake Johnson,East Grand Forks,'--',170.86,15.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,1,EJ Tackett,"Bluffton, Ind.",'1-0-0',233.07,"5,000.00",30000.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,2,Dom Barrett,"Great Bentley, England",'3-1-0',222.33,"3,000.00",18000.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,3,Tim Foy Jr.,"Seaford, Del.",'0-1-0',229.39,"2,300.00",13000.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,4,Timmy Tan,Malaysia,'0-1-0',219.21,"1,900.00",10000.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,5,Ryan Barnes,"Denton, Texas",'0-1-0',222.43,"1,700.00",9000.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,6,Kyle Troup,"Taylorsville, N.C.",'7-6-0',230.16,"1,490.00",7500.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,7,Andrew Anderson,"Holly, Mich.",'8-4-1',220.48,"1,490.00",7500.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,8,Tomas Käyhkö,Finland,'10-7-0',217.77,"1,490.00",7500.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,9,Kevin McCune,"Munster, Ind.",'1-4-1',222.58,"1,160.00",5500.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,10,AJ Johnson,"Oswego, Ill.",'1-4-0',218.70,"1,160.00",5500.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,11,Bill O'Neill,"Langhorne, Pa.",'2-4-0',221.29,"1,160.00",5500.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,12,Chris Via,"Springfield, Ohio",'2-4-0',217.21,"1,160.00",5500.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,13,Zach Wilkins,Canada,'6-4-0',224.54,"1,160.00",5500.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,14,Tom Daugherty,"Riverview, Fla.",'5-6-0',220.10,"1,160.00",5500.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,15,Jake Peters,"Henderson, Nev.",'6-7-0',213.87,"1,160.00",5500.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,16,Shawn Maldonado,Houston,'5-6-1',215.87,"1,160.00",5500.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,17,Sean Lavery-Spahr,"Pasadena, Texas",'1-4-0',216.30,750.00,4000.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,18,Richie Teece,"Aldershot, Hampshire",'3-3-1',223.64,750.00,4000.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,19,Bailey Mavrick,"Peru, Ind.",'0-4-0',215.09,750.00,4000.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,20,Alec Keplinger,"Angola, Ind.",'2-4-1',211.76,750.00,4000.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,21,Andrew Hall,"Westborough, Mass.",'3-4-0',213.16,750.00,4000.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,22,Sean Rash,"Montgomery, Ill.",'2-4-0',217.25,750.00,4000.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,23,Sam Cooley,Australia,'0-4-0',213.32,750.00,4000.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,24,AJ Chapman,"Manchester, Iowa",'3-4-0',213.92,750.00,4000.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,25,Tommy Jones,"Simpsonville, S.C.",'0-0-0',214.94,570.00,2900.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,26,Michael Davidson,"Versailles, Ohio",'--',214.72,540.00,2775.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,27,Tom Smallwood,"Saginaw, Mich.",'--',214.72,540.00,2775.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,28,Thomas Larsen,Denmark,'--',214.50,510.00,2700.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,29,Jakob Butturff,"Tempe, Ariz.",'--',213.83,490.00,2650.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,30,BJ Moore,"Greensburg, Pa.",'--',211.89,470.00,2600.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,31,Dallas Leong,"Las Vegas, Nev.",'--',211.00,440.00,2525.00,,,
